timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782748680240533,2,18,0.7777188,-0.033547875,-0.29872617,-0.02580414,0.013969905,0.64207554,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7784419903956837,1.8709101258329037
1782748680290538,2,18,0.7752931,-0.03236714,-0.26148477,-0.025862306,0.014159278,0.7095949,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7759684372386983,1.903828317755771
1782748680340527,2,18,0.77322054,-0.03145207,-0.22674888,-0.025631499,0.013933621,0.72603244,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7738599683053141,1.934755411781543
1782748680390509,2,18,0.77117425,-0.030596975,-0.19171023,-0.02348869,0.013419381,0.6905122,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.771780995192947,1.9661021516170674
1782748680440589,2,18,0.769397,-0.029685263,-0.1595178,-0.02097949,0.012749168,0.6388129,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7699694475082309,1.9950508633203083
1782748680490614,2,18,0.76754653,-0.02858329,-0.12221637,-0.02059593,0.012181826,0.70589805,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7680785511024277,2.028796783302717
1782748680540584,2,18,0.76602197,-0.02767612,-0.08759537,-0.020088859,0.0115337465,0.72239244,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.766521785010943,2.060302719909979
1782748680590541,2,18,0.7645207,-0.026822349,-0.052806467,-0.017674658,0.0106942905,0.6866761,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.764991069629379,2.0920740508472724
1782748680640669,2,18,0.76316106,-0.026096111,-0.021012902,-0.015078596,0.009871089,0.6347038,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7636070906923851,2.121199181958983
1782748680690524,2,18,0.7614379,-0.025348192,0.015832335,-0.014889969,0.008947461,0.70178175,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7618597046941702,2.1549966458960537
