timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792531033896,2,14,-0.7174775,-0.58577937,-2.0083237,0.002573444,-0.20684789,0.0055483948,-0.75,-0.5435423890676425,-2.0,0.0,-0.1828853562310231,0.0,tracking,square,smooth,0.05330736960358941,0.05395330452053674
1782792531083840,2,14,-0.71640736,-0.5971676,-2.0091565,1.6589227e-05,-0.20152833,0.0061706,-0.75,-0.5525764513874929,-2.0,0.0,-0.17887504904317603,0.0,tracking,square,smooth,0.05582866257879284,0.05657455685317032
1782792531134009,2,14,-0.7156883,-0.6051438,-2.0096517,-0.0016585754,-0.19787641,0.006629384,-0.75,-0.5614484142271499,-2.0,0.0,-0.17480234473431572,0.0,tracking,square,smooth,0.05555700581283559,0.056389143494920954
1782792531183833,2,14,-0.7146555,-0.6175391,-2.0106356,-0.004286874,-0.1917563,0.007340571,-0.75,-0.570056291924923,-2.0,0.0,-0.1707166336885974,0.0,tracking,square,smooth,0.05919330734483248,0.060141200344329696
1782792531233903,2,14,-0.71412355,-0.62505233,-2.0113149,-0.0058913743,-0.18782222,0.007788551,-0.75,-0.5785004692884947,-2.0,0.0,-0.1665728806221412,0.0,tracking,square,smooth,0.058772422647138084,0.05985168349352538
1782792531283812,2,14,-0.7132567,-0.63529664,-2.0123422,-0.00802148,-0.18251887,0.008737647,-0.75,-0.5867100905852416,-2.0,0.0,-0.1624078142151288,0.0,tracking,square,smooth,0.060915692718930846,0.06215345524876572
1782792531333978,2,14,-0.71252126,-0.64244854,-2.0130575,-0.009450101,-0.1786023,0.009442202,-0.75,-0.5947517676165472,-2.0,0.0,-0.1581896815572253,0.0,tracking,square,smooth,0.060660020029731955,0.06204946000226739
1782792531383871,2,14,-0.7112564,-0.6535855,-2.0140262,-0.011415317,-0.17220177,0.01074655,-0.75,-0.6025391015734249,-2.0,0.0,-0.1539664228260314,0.0,tracking,square,smooth,0.06408431638266757,0.06560131948534408
1782792531434004,2,14,-0.71045613,-0.6603523,-2.0144491,-0.012467052,-0.16809924,0.011599402,-0.75,-0.6101510685929967,-2.0,0.0,-0.14969805091970834,0.0,tracking,square,smooth,0.06390525502897001,0.06551838314683663
1782792531483866,2,14,-0.7093497,-0.66959196,-2.0148704,-0.013595535,-0.16229954,0.0126063395,-0.75,-0.6175089867290477,-2.0,0.0,-0.14543164400483244,0.0,tracking,square,smooth,0.06606876643973371,0.06772156923782258
1782792531534044,2,14,-0.7086747,-0.67597646,-2.0150683,-0.014467767,-0.15817319,0.013407487,-0.75,-0.6246983589278545,-2.0,0.0,-0.14112042509145528,0.0,tracking,square,smooth,0.06585759824571202,0.06755943232752286
